conversation_id,persona_id,persona_name,persona_group,persona_volatility,num_turns,avg_drift,total_distance,drift_variance
gaming_8_8,17,Empathy Driven,balanced,medium,8,0.5063497,3.5444477,0.0056555322
gaming_8_8,18,Socially Sensitive,balanced,medium,8,0.369948,2.589636,0.010160302
gaming_8_8,19,Cautious Processor,balanced,medium,8,0.01621898,0.11353287,2.996443e-05
gardening_10_9,0,Stoic Regulator,suppressive,low,9,0.1025178,0.8201424,0.00052280165
gardening_10_9,1,Calm Reflective,suppressive,low,9,0.23156294,1.8525035,0.004341906
gardening_10_9,2,Detached Observer,suppressive,low,9,0.07864401,0.62915206,0.0010355574
gardening_10_9,3,Rational Analyzer,suppressive,low,9,0.103085876,0.824687,0.0007500459
gardening_10_9,4,Emotionally Volatile,reactive,high,9,0.54197085,4.335767,0.02276731
gardening_10_9,5,Highly Sensitive,reactive,high,9,0.55748975,4.459918,0.007027287
gardening_10_9,6,Easily Overwhelmed,reactive,high,9,0.37144646,2.9715717,0.03253848
gardening_10_9,7,Impulsive Reactor,reactive,high,9,0.5214241,4.171393,0.008093705
gardening_10_9,8,Optimistic Interpreter,positive,medium,9,0.98239005,7.8591204,0.08513686
gardening_10_9,9,Gratitude Focused,positive,medium,9,0.51088995,4.0871196,0.010122434
gardening_10_9,10,Hope Oriented,positive,medium,9,0.8994468,7.1955743,0.062028974
gardening_10_9,11,Reward Seeker,positive,medium,9,0.17007972,1.3606378,0.0030147785
gardening_10_9,12,Negative Anticipator,negative,medium,9,0.6990204,5.592163,0.027057286
gardening_10_9,13,Critical Evaluator,negative,medium,9,0.40195242,3.2156193,0.008035576
gardening_10_9,14,Self Demanding,negative,medium,9,0.29862922,2.3890338,0.0075356527
gardening_10_9,15,Threat Aware,negative,medium,9,0.6169432,4.9355454,0.016407136
gardening_10_9,16,Emotionally Balanced,balanced,medium,9,0.029815469,0.23852375,0.00010723257
gardening_10_9,17,Empathy Driven,balanced,medium,9,0.5107019,4.085615,0.008788065
gardening_10_9,18,Socially Sensitive,balanced,medium,9,0.35565963,2.845277,0.013438422
gardening_10_9,19,Cautious Processor,balanced,medium,9,0.013394408,0.10715526,1.1718029e-05
gardening_17_8,0,Stoic Regulator,suppressive,low,8,0.10264877,0.7185414,0.00036449824
gardening_17_8,1,Calm Reflective,suppressive,low,8,0.24000533,1.6800373,0.003341404
gardening_17_8,2,Detached Observer,suppressive,low,8,0.08602579,0.60218054,0.00092557294
gardening_17_8,3,Rational Analyzer,suppressive,low,8,0.11025167,0.7717617,0.00056003715
gardening_17_8,4,Emotionally Volatile,reactive,high,8,0.56971836,3.9880285,0.015601468
gardening_17_8,5,Highly Sensitive,reactive,high,8,0.5696378,3.9874644,0.0056964206
gardening_17_8,6,Easily Overwhelmed,reactive,high,8,0.39604038,2.7722826,0.029871533
gardening_17_8,7,Impulsive Reactor,reactive,high,8,0.53827053,3.7678936,0.0049411035
gardening_17_8,8,Optimistic Interpreter,positive,medium,8,1.0324817,7.2273717,0.069467984
gardening_17_8,9,Gratitude Focused,positive,medium,8,0.5346212,3.7423482,0.0066754753
gardening_17_8,10,Hope Oriented,positive,medium,8,0.939079,6.573553,0.046914008
gardening_17_8,11,Reward Seeker,positive,medium,8,0.18103781,1.2672647,0.0025047094
gardening_17_8,12,Negative Anticipator,negative,medium,8,0.73039913,5.112794,0.019377487
gardening_17_8,13,Critical Evaluator,negative,medium,8,0.42267558,2.958729,0.0055344263
gardening_17_8,14,Self Demanding,negative,medium,8,0.31712213,2.2198548,0.005861054
gardening_17_8,15,Threat Aware,negative,medium,8,0.6437599,4.5063195,0.010873697
gardening_17_8,16,Emotionally Balanced,balanced,medium,8,0.023782443,0.1664771,0.00011423619
gardening_17_8,17,Empathy Driven,balanced,medium,8,0.51575893,3.6103127,0.004525303
gardening_17_8,18,Socially Sensitive,balanced,medium,8,0.3731586,2.6121101,0.010276409
gardening_17_8,19,Cautious Processor,balanced,medium,8,0.011026712,0.07718699,4.095425e-06
gardening_17_9,0,Stoic Regulator,suppressive,low,10,0.09517238,0.85655147,0.0005333099
gardening_17_9,1,Calm Reflective,suppressive,low,10,0.21713208,1.9541887,0.004997428
gardening_17_9,2,Detached Observer,suppressive,low,10,0.0744771,0.67029387,0.0014623525
gardening_17_9,3,Rational Analyzer,suppressive,low,10,0.09632704,0.86694336,0.0011247395
gardening_17_9,4,Emotionally Volatile,reactive,high,10,0.50932646,4.583938,0.027785242
gardening_17_9,5,Highly Sensitive,reactive,high,10,0.5280011,4.7520103,0.0116017265
gardening_17_9,6,Easily Overwhelmed,reactive,high,10,0.34945285,3.1450756,0.034754857
gardening_17_9,7,Impulsive Reactor,reactive,high,10,0.49342272,4.4408045,0.012709528
gardening_17_9,8,Optimistic Interpreter,positive,medium,10,0.93239146,8.391523,0.09952325
gardening_17_9,9,Gratitude Focused,positive,medium,10,0.48553875,4.3698487,0.011698082
gardening_17_9,10,Hope Oriented,positive,medium,10,0.8521598,7.6694384,0.07023258
gardening_17_9,11,Reward Seeker,positive,medium,10,0.15874408,1.4286968,0.0032098256
gardening_17_9,12,Negative Anticipator,negative,medium,10,0.6627896,5.965106,0.030662281
gardening_17_9,13,Critical Evaluator,negative,medium,10,0.38062233,3.425601,0.008790617
gardening_17_9,14,Self Demanding,negative,medium,10,0.28064907,2.5258415,0.0077192015
gardening_17_9,15,Threat Aware,negative,medium,10,0.5860741,5.2746673,0.018594973
gardening_17_9,16,Emotionally Balanced,balanced,medium,10,0.03128481,0.28156328,9.318966e-05
gardening_17_9,17,Empathy Driven,balanced,medium,10,0.48531976,4.367878,0.009911851
gardening_17_9,18,Socially Sensitive,balanced,medium,10,0.33493203,3.0143883,0.01577404
gardening_17_9,19,Cautious Processor,balanced,medium,10,0.015124283,0.13611855,1.9154064e-05
gardening_18_9,0,Stoic Regulator,suppressive,low,9,0.099597186,0.7967775,0.00045177736
gardening_18_9,1,Calm Reflective,suppressive,low,9,0.22876179,1.8300943,0.0046990067
gardening_18_9,2,Detached Observer,suppressive,low,9,0.08164871,0.65318966,0.0011010765
gardening_18_9,3,Rational Analyzer,suppressive,low,9,0.10631915,0.8505532,0.0007643969
gardening_18_9,4,Emotionally Volatile,reactive,high,9,0.5378768,4.3030143,0.02249058
gardening_18_9,5,Highly Sensitive,reactive,high,9,0.54620576,4.369646,0.0073030954
gardening_18_9,6,Easily Overwhelmed,reactive,high,9,0.3699277,2.9594216,0.033643637
gardening_18_9,7,Impulsive Reactor,reactive,high,9,0.51457685,4.116615,0.008148654
gardening_18_9,8,Optimistic Interpreter,positive,medium,9,0.97931075,7.834486,0.08429484
gardening_18_9,9,Gratitude Focused,positive,medium,9,0.51163614,4.093089,0.008644173
gardening_18_9,10,Hope Oriented,positive,medium,9,0.89221275,7.137702,0.057182245
gardening_18_9,11,Reward Seeker,positive,medium,9,0.17378135,1.3902508,0.0026991435
gardening_18_9,12,Negative Anticipator,negative,medium,9,0.69547033,5.5637627,0.024462137
gardening_18_9,13,Critical Evaluator,negative,medium,9,0.4041849,3.2334793,0.0066658566
gardening_18_9,14,Self Demanding,negative,medium,9,0.3022986,2.4183888,0.0064138174
gardening_18_9,15,Threat Aware,negative,medium,9,0.6148424,4.9187393,0.014289157
gardening_18_9,16,Emotionally Balanced,balanced,medium,9,0.026196936,0.20957549,0.00019282187
gardening_18_9,17,Empathy Driven,balanced,medium,9,0.49425527,3.9540422,0.008696041
gardening_18_9,18,Socially Sensitive,balanced,medium,9,0.35284072,2.8227258,0.01456964
gardening_18_9,19,Cautious Processor,balanced,medium,9,0.0133518465,0.10681477,2.3782244e-05
gardening_22_8,0,Stoic Regulator,suppressive,low,8,0.09919505,0.6943653,0.00030034938
gardening_22_8,1,Calm Reflective,suppressive,low,8,0.23916446,1.6741512,0.0034757447
gardening_22_8,2,Detached Observer,suppressive,low,8,0.08840668,0.6188468,0.0012674279
gardening_22_8,3,Rational Analyzer,suppressive,low,8,0.11268891,0.78882235,0.00083730917
gardening_22_8,4,Emotionally Volatile,reactive,high,8,0.56576437,3.9603508,0.014704296
gardening_22_8,5,Highly Sensitive,reactive,high,8,0.55747336,3.9023135,0.005025701
gardening_22_8,6,Easily Overwhelmed,reactive,high,8,0.39634964,2.7744474,0.033196624
gardening_22_8,7,Impulsive Reactor,reactive,high,8,0.532509,3.7275634,0.004458248
gardening_22_8,8,Optimistic Interpreter,positive,medium,8,1.0293653,7.205557,0.07416015
gardening_22_8,9,Gratitude Focused,positive,medium,8,0.52598464,3.6818924,0.0062294886
gardening_22_8,10,Hope Oriented,positive,medium,8,0.92840034,6.498802,0.046239298
gardening_22_8,11,Reward Seeker,positive,medium,8,0.18041493,1.2629045,0.0024822545
gardening_22_8,12,Negative Anticipator,negative,medium,8,0.7195178,5.036625,0.018110488
gardening_22_8,13,Critical Evaluator,negative,medium,8,0.417254,2.920778,0.005329761
gardening_22_8,14,Self Demanding,negative,medium,8,0.31384364,2.1969054,0.0054916004
gardening_22_8,15,Threat Aware,negative,medium,8,0.63359994,4.4351997,0.009860499
gardening_22_8,16,Emotionally Balanced,balanced,medium,8,0.026831912,0.18782339,7.143606e-05
gardening_22_8,17,Empathy Driven,balanced,medium,8,0.49893615,3.492553,0.0024299107
gardening_22_8,18,Socially Sensitive,balanced,medium,8,0.37377292,2.6164105,0.011413581
gardening_22_8,19,Cautious Processor,balanced,medium,8,0.013863529,0.09704471,2.1142809e-05
gardening_28_8,0,Stoic Regulator,suppressive,low,10,0.09131654,0.82184887,0.0005819506
gardening_28_8,1,Calm Reflective,suppressive,low,10,0.20802009,1.8721808,0.0044469875
gardening_28_8,2,Detached Observer,suppressive,low,10,0.072871,0.655839,0.00094618567
gardening_28_8,3,Rational Analyzer,suppressive,low,10,0.09401849,0.84616643,0.0007533559
gardening_28_8,4,Emotionally Volatile,reactive,high,10,0.49863133,4.487682,0.023933169
gardening_28_8,5,Highly Sensitive,reactive,high,10,0.5199369,4.6794324,0.01066923
gardening_28_8,6,Easily Overwhelmed,reactive,high,10,0.33547258,3.0192533,0.02874907
gardening_28_8,7,Impulsive Reactor,reactive,high,10,0.48640034,4.377603,0.011060532
gardening_28_8,8,Optimistic Interpreter,positive,medium,10,0.9223745,8.301371,0.09278998
gardening_28_8,9,Gratitude Focused,positive,medium,10,0.4829766,4.3467894,0.011371831
gardening_28_8,10,Hope Oriented,positive,medium,10,0.8399193,7.5592737,0.06403813
gardening_28_8,11,Reward Seeker,positive,medium,10,0.15667826,1.4101043,0.002714753
gardening_28_8,12,Negative Anticipator,negative,medium,10,0.6567184,5.9104652,0.028833589
gardening_28_8,13,Critical Evaluator,negative,medium,10,0.37890542,3.4101486,0.008463248
gardening_28_8,14,Self Demanding,negative,medium,10,0.2802072,2.5218647,0.007443377
gardening_28_8,15,Threat Aware,negative,medium,10,0.58126134,5.231352,0.017883552
gardening_28_8,16,Emotionally Balanced,balanced,medium,10,0.025833733,0.23250361,8.314034e-05
gardening_28_8,17,Empathy Driven,balanced,medium,10,0.4733181,4.259863,0.0060489275
gardening_28_8,18,Socially Sensitive,balanced,medium,10,0.32114542,2.8903089,0.012616169
gardening_28_8,19,Cautious Processor,balanced,medium,10,0.011042635,0.09938371,1.7624248e-05
gardening_31_10,0,Stoic Regulator,suppressive,low,10,0.09441398,0.84972584,0.00070536707
gardening_31_10,1,Calm Reflective,suppressive,low,10,0.21810861,1.9629775,0.0062380657
gardening_31_10,2,Detached Observer,suppressive,low,10,0.07738659,0.69647926,0.0014737898
gardening_31_10,3,Rational Analyzer,suppressive,low,10,0.10062066,0.90558594,0.001232886
gardening_31_10,4,Emotionally Volatile,reactive,high,10,0.50992304,4.5893073,0.02755118
gardening_31_10,5,Highly Sensitive,reactive,high,10,0.5275246,4.747721,0.010243578
gardening_31_10,6,Easily Overwhelmed,reactive,high,10,0.35013944,3.151255,0.03797063
gardening_31_10,7,Impulsive Reactor,reactive,high,10,0.49478367,4.453053,0.011476509
gardening_31_10,8,Optimistic Interpreter,positive,medium,10,0.9261051,8.334946,0.09419134
gardening_31_10,9,Gratitude Focused,positive,medium,10,0.49163517,4.4247165,0.013028976
gardening_31_10,10,Hope Oriented,positive,medium,10,0.84426737,7.5984063,0.06338788
gardening_31_10,11,Reward Seeker,positive,medium,10,0.16439104,1.4795194,0.0037907953
gardening_31_10,12,Negative Anticipator,negative,medium,10,0.6628847,5.9659624,0.029843424
gardening_31_10,13,Critical Evaluator,negative,medium,10,0.3881944,3.4937496,0.010308623
gardening_31_10,14,Self Demanding,negative,medium,10,0.2883458,2.5951123,0.009182762
gardening_31_10,15,Threat Aware,negative,medium,10,0.58941054,5.304695,0.019100405
gardening_31_10,16,Emotionally Balanced,balanced,medium,10,0.025906203,0.23315583,0.00013386091
gardening_31_10,17,Empathy Driven,balanced,medium,10,0.47586516,4.2827864,0.0051949993
gardening_31_10,18,Socially Sensitive,balanced,medium,10,0.33695036,3.0325532,0.017980853
gardening_31_10,19,Cautious Processor,balanced,medium,10,0.011606722,0.1044605,2.0454283e-05
gardening_32_8,0,Stoic Regulator,suppressive,low,8,0.10171014,0.711971,0.00036228745
gardening_32_8,1,Calm Reflective,suppressive,low,8,0.24244834,1.6971384,0.0034390467
gardening_32_8,2,Detached Observer,suppressive,low,8,0.08953781,0.62676466,0.0014219206
gardening_32_8,3,Rational Analyzer,suppressive,low,8,0.114641175,0.8024882,0.0008537948
gardening_32_8,4,Emotionally Volatile,reactive,high,8,0.5748345,4.023842,0.0161557
gardening_32_8,5,Highly Sensitive,reactive,high,8,0.5725326,4.007728,0.005545463
gardening_32_8,6,Easily Overwhelmed,reactive,high,8,0.40039805,2.8027864,0.033878233
gardening_32_8,7,Impulsive Reactor,reactive,high,8,0.54192847,3.7934995,0.005274531
gardening_32_8,8,Optimistic Interpreter,positive,medium,8,1.0364116,7.254882,0.07351216
gardening_32_8,9,Gratitude Focused,positive,medium,8,0.53623104,3.7536173,0.007264632
gardening_32_8,10,Hope Oriented,positive,medium,8,0.94393337,6.6075335,0.049352467
gardening_32_8,11,Reward Seeker,positive,medium,8,0.18528807,1.2970165,0.0030611951
gardening_32_8,12,Negative Anticipator,negative,medium,8,0.73246753,5.1272726,0.020258669
gardening_32_8,13,Critical Evaluator,negative,medium,8,0.4246047,2.972233,0.006013452
gardening_32_8,14,Self Demanding,negative,medium,8,0.32008412,2.240589,0.0063791717
gardening_32_8,15,Threat Aware,negative,medium,8,0.6457729,4.52041,0.01152473
gardening_32_8,16,Emotionally Balanced,balanced,medium,8,0.027677666,0.19374366,0.0001576749
gardening_32_8,17,Empathy Driven,balanced,medium,8,0.51675874,3.6173112,0.0048571243
gardening_32_8,18,Socially Sensitive,balanced,medium,8,0.3788784,2.652149,0.011758312
gardening_32_8,19,Cautious Processor,balanced,medium,8,0.013046435,0.091325045,2.5454921e-05
gardening_34_10,0,Stoic Regulator,suppressive,low,10,0.095192485,0.85673237,0.00048841926
gardening_34_10,1,Calm Reflective,suppressive,low,10,0.21487112,1.9338402,0.0045807497
gardening_34_10,2,Detached Observer,suppressive,low,10,0.074222885,0.66800594,0.0011332101
gardening_34_10,3,Rational Analyzer,suppressive,low,10,0.09698138,0.8728324,0.0009865253
gardening_34_10,4,Emotionally Volatile,reactive,high,10,0.50669444,4.56025,0.025346065
gardening_34_10,5,Highly Sensitive,reactive,high,10,0.5294158,4.764742,0.008791774
gardening_34_10,6,Easily Overwhelmed,reactive,high,10,0.34393698,3.0954328,0.030482419
gardening_34_10,7,Impulsive Reactor,reactive,high,10,0.4925828,4.433245,0.010376347
gardening_34_10,8,Optimistic Interpreter,positive,medium,10,0.92115635,8.290407,0.09622271
gardening_34_10,9,Gratitude Focused,positive,medium,10,0.48699653,4.382969,0.012293001
gardening_34_10,10,Hope Oriented,positive,medium,10,0.8421568,7.5794115,0.068529576
gardening_34_10,11,Reward Seeker,positive,medium,10,0.15998226,1.4398403,0.0032686468
gardening_34_10,12,Negative Anticipator,negative,medium,10,0.66070753,5.9463677,0.031178197
gardening_34_10,13,Critical Evaluator,negative,medium,10,0.38296804,3.4467123,0.009249816
gardening_34_10,14,Self Demanding,negative,medium,10,0.28313515,2.5482163,0.008139782
gardening_34_10,15,Threat Aware,negative,medium,10,0.5852525,5.267273,0.019212402
gardening_34_10,16,Emotionally Balanced,balanced,medium,10,0.027118914,0.24407022,0.00015970446
gardening_34_10,17,Empathy Driven,balanced,medium,10,0.48740897,4.3866806,0.00897474
gardening_34_10,18,Socially Sensitive,balanced,medium,10,0.32997915,2.9698124,0.01369668
gardening_34_10,19,Cautious Processor,balanced,medium,10,0.01411216,0.12700944,1.486437e-05
gardening_34_9,0,Stoic Regulator,suppressive,low,10,0.0939661,0.8456949,0.00066294393
gardening_34_9,1,Calm Reflective,suppressive,low,10,0.21288858,1.9159973,0.004852432
gardening_34_9,2,Detached Observer,suppressive,low,10,0.07505812,0.67552304,0.0010746154
gardening_34_9,3,Rational Analyzer,suppressive,low,10,0.098490514,0.88641465,0.0009796913
gardening_34_9,4,Emotionally Volatile,reactive,high,10,0.5064376,4.5579386,0.023973221
gardening_34_9,5,Highly Sensitive,reactive,high,10,0.5295382,4.765844,0.007480764
gardening_34_9,6,Easily Overwhelmed,reactive,high,10,0.3420611,3.0785499,0.028788308
gardening_34_9,7,Impulsive Reactor,reactive,high,10,0.4924339,4.4319053,0.009437967
gardening_34_9,8,Optimistic Interpreter,positive,medium,10,0.9230881,8.307793,0.09516723
gardening_34_9,9,Gratitude Focused,positive,medium,10,0.48906437,4.4015794,0.012939014
gardening_34_9,10,Hope Oriented,positive,medium,10,0.84512544,7.6061287,0.06946489
gardening_34_9,11,Reward Seeker,positive,medium,10,0.162543,1.4628869,0.0034978837
gardening_34_9,12,Negative Anticipator,negative,medium,10,0.6631955,5.9687595,0.03212398
gardening_34_9,13,Critical Evaluator,negative,medium,10,0.3855897,3.470307,0.00980037
gardening_34_9,14,Self Demanding,negative,medium,10,0.28618133,2.5756319,0.008631572
gardening_34_9,15,Threat Aware,negative,medium,10,0.587981,5.291829,0.02003064
gardening_34_9,16,Emotionally Balanced,balanced,medium,10,0.026453188,0.23807868,6.6590015e-05
gardening_34_9,17,Empathy Driven,balanced,medium,10,0.4848776,4.3638983,0.008150794
gardening_34_9,18,Socially Sensitive,balanced,medium,10,0.32801545,2.952139,0.013159298
gardening_34_9,19,Cautious Processor,balanced,medium,10,0.0119929,0.1079361,1.1299678e-05
gardening_41_9,0,Stoic Regulator,suppressive,low,9,0.09657383,0.77259064,0.00054309756
gardening_41_9,1,Calm Reflective,suppressive,low,9,0.22361352,1.7889081,0.0040853983
gardening_41_9,2,Detached Observer,suppressive,low,9,0.08142036,0.6513629,0.0009168747
gardening_41_9,3,Rational Analyzer,suppressive,low,9,0.1057196,0.8457568,0.0006351606
gardening_41_9,4,Emotionally Volatile,reactive,high,9,0.53244615,4.259569,0.020909838
gardening_41_9,5,Highly Sensitive,reactive,high,9,0.54670584,4.3736467,0.006809676
gardening_41_9,6,Easily Overwhelmed,reactive,high,9,0.3597492,2.8779936,0.029144693
gardening_41_9,7,Impulsive Reactor,reactive,high,9,0.5144243,4.1153946,0.007904725
gardening_41_9,8,Optimistic Interpreter,positive,medium,9,0.9743101,7.794481,0.08297682
gardening_41_9,9,Gratitude Focused,positive,medium,9,0.51217884,4.0974307,0.009325672
gardening_41_9,10,Hope Oriented,positive,medium,9,0.8900496,7.1203966,0.05877492
gardening_41_9,11,Reward Seeker,positive,medium,9,0.1726621,1.3812968,0.0027908112
gardening_41_9,12,Negative Anticipator,negative,medium,9,0.6963706,5.570965,0.025829168
gardening_41_9,13,Critical Evaluator,negative,medium,9,0.40464476,3.237158,0.007410289
gardening_41_9,14,Self Demanding,negative,medium,9,0.30234247,2.4187398,0.007043689
gardening_41_9,15,Threat Aware,negative,medium,9,0.6157539,4.926031,0.015317112
gardening_41_9,16,Emotionally Balanced,balanced,medium,9,0.021777138,0.1742171,7.633667e-05
gardening_41_9,17,Empathy Driven,balanced,medium,9,0.49855208,3.9884167,0.008650904
gardening_41_9,18,Socially Sensitive,balanced,medium,9,0.3441694,2.7533553,0.012132881
gardening_41_9,19,Cautious Processor,balanced,medium,9,0.007804419,0.06243535,4.9944597e-06
gardening_4_10,0,Stoic Regulator,suppressive,low,10,0.094406314,0.8496568,0.00070302835
